fileCMLP_30.datTalpha26.0 L=21.176470529055223execution time: 406 secondenumber CS=1029
fileCMLP_30.datTalpha30.0 L=3.0execution time: 34 secondenumber CS=58
fileCMLP_31.datTalpha21.0 L=24.705882324502454execution time: 446 secondenumber CS=1230
fileCMLP_31.datTalpha26.0 L=24.70588244823739execution time: 745 secondenumber CS=1513
fileCMLP_31.datTalpha30.0 L=3.0execution time: 47 secondenumber CS=67
fileCMLP_32.datTalpha21.0 L=20.000000004845788execution time: 263 secondenumber CS=835
fileCMLP_32.datTalpha26.0 L=20.000000037951395execution time: 405 secondenumber CS=962
fileCMLP_32.datTalpha30.0 L=16.999999970124918execution time: 861 secondenumber CS=1190
fileCMLP_37.datTalpha21.0 L=25.88235295616323execution time: 462 secondenumber CS=961
fileCMLP_37.datTalpha26.0 L=25.88235301358509execution time: 1057 secondenumber CS=1503
fileCMLP_37.datTalpha30.0 L=21.99999988599302execution time: 1682 secondenumber CS=1769
fileCMLP_38.datTalpha21.0 L=31.7647058924631execution time: 836 secondenumber CS=1537
fileCMLP_38.datTalpha26.0 L=31.76470595732826execution time: 1202 secondenumber CS=1672
fileCMLP_38.datTalpha30.0 L=26.977528368502362execution time: 3601 secondenumber CS=2963
fileCMLP_39.datTalpha21.0 L=31.76470594968123execution time: 688 secondenumber CS=1304
fileCMLP_39.datTalpha26.0 L=31.764705932539073execution time: 1772 secondenumber CS=2033
fileCMLP_39.datTalpha30.0 L=26.999999971907528execution time: 2708 secondenumber CS=2568
fileCMLP_40.datTalpha21.0 L=32.94117648998872execution time: 745 secondenumber CS=1362
fileCMLP_40.datTalpha26.0 L=32.94117647020903execution time: 1591 secondenumber CS=1985
fileCMLP_40.datTalpha30.0 L=26.36143340403396execution time: 3600 secondenumber CS=3012
fileCMLP_01.datTalpha11.0beta1.0 L=2.0execution time: 1 secondenumber CS=54
fileCMLP_01.datTalpha13.0beta1.0 L=2.0execution time: 2 secondenumber CS=54
fileCMLP_01.datTalpha11.0beta1.0 L=2.0execution time: 1 secondenumber CS=54
fileCMLP_01.datTalpha13.0beta1.0 L=2.0execution time: 2 secondenumber CS=54
fileCMLP_01.datTalpha11.0beta0.7 L=7.05882354080677execution time: 7 secondenumber CS=264
fileCMLP_01.datTalpha13.0beta0.85 L=5.882352919550613execution time: 8 secondenumber CS=216
fileCMLP_01.datTalpha15.0beta1.0 L=5.000000030180672execution time: 10 secondenumber CS=165
fileCMLP_02.datTalpha11.0beta0.7 L=5.714285690104589execution time: 6 secondenumber CS=150
fileCMLP_02.datTalpha13.0beta0.85 L=4.705882333684713execution time: 10 secondenumber CS=158
fileCMLP_02.datTalpha15.0beta1.0 L=4.000000001396984execution time: 8 secondenumber CS=111
fileCMLP_03.datTalpha11.0beta0.7 L=4.285714249126613execution time: 3 secondenumber CS=115
fileCMLP_03.datTalpha13.0beta0.85 L=3.529411767376587execution time: 4 secondenumber CS=104
fileCMLP_03.datTalpha15.0beta1.0 L=2.999999998137355execution time: 6 secondenumber CS=104
fileCMLP_04.datTalpha11.0beta0.7 L=5.714285725727677execution time: 7 secondenumber CS=211
fileCMLP_04.datTalpha13.0beta0.85 L=4.705882343929261execution time: 6 secondenumber CS=156
fileCMLP_04.datTalpha15.0beta1.0 L=4.000000015133992execution time: 8 secondenumber CS=141
fileCMLP_09.datTalpha11.0beta0.7 L=11.428571489466776execution time: 15 secondenumber CS=219
fileCMLP_09.datTalpha13.0beta0.85 L=9.41176466725301execution time: 19 secondenumber CS=227
fileCMLP_09.datTalpha15.0beta1.0 L=8.000000058324076execution time: 36 secondenumber CS=323
fileCMLP_10.datTalpha11.0beta0.7 L=17.142857143138826execution time: 30 secondenumber CS=499
fileCMLP_10.datTalpha13.0beta0.85 L=14.117646983359009execution time: 39 secondenumber CS=521
fileCMLP_10.datTalpha15.0beta1.0 L=12.000000054027623execution time: 61 secondenumber CS=595
fileCMLP_11.datTalpha11.0beta0.7 L=12.857142905704677execution time: 19 secondenumber CS=318
fileCMLP_11.datTalpha13.0beta0.85 L=10.588235293223988execution time: 23 secondenumber CS=321
fileCMLP_11.datTalpha15.0beta1.0 L=9.000000009313226execution time: 29 secondenumber CS=286
fileCMLP_12.datTalpha11.0beta0.7 L=21.428571444557747execution time: 51 secondenumber CS=741
fileCMLP_12.datTalpha13.0beta0.85 L=17.647058842354454execution time: 71 secondenumber CS=785
fileCMLP_12.datTalpha15.0beta1.0 L=14.999999953131919execution time: 185 secondenumber CS=1377
fileCMLP_05.datTalpha21.0beta0.7 L=7.058823560830206execution time: 9 secondenumber CS=241
fileCMLP_05.datTalpha26.0beta0.85 L=5.882352960295975execution time: 16 secondenumber CS=288
fileCMLP_05.datTalpha30.0beta1.0 L=5.000000031519448execution time: 26 secondenumber CS=281
fileCMLP_06.datTalpha21.0beta0.7 L=5.714285723865032execution time: 7 secondenumber CS=159
fileCMLP_06.datTalpha26.0beta0.85 L=4.705882339156233execution time: 14 secondenumber CS=175
fileCMLP_06.datTalpha30.0beta1.0 L=4.00000001816079execution time: 17 secondenumber CS=139
fileCMLP_07.datTalpha21.0beta0.7 L=2.8571429420262575execution time: 6 secondenumber CS=104
fileCMLP_07.datTalpha26.0beta0.85 L=2.3529412653297186execution time: 7 secondenumber CS=91
fileCMLP_07.datTalpha30.0beta1.0 L=2.0execution time: 2 secondenumber CS=10
fileCMLP_08.datTalpha21.0beta0.7 L=5.714285735040903execution time: 11 secondenumber CS=177
fileCMLP_08.datTalpha26.0beta0.85 L=4.705882364985882execution time: 11 secondenumber CS=177
fileCMLP_08.datTalpha30.0beta1.0 L=3.999999964842573execution time: 17 secondenumber CS=150
fileCMLP_13.datTalpha21.0beta0.7 L=11.428571509139147execution time: 31 secondenumber CS=297
fileCMLP_13.datTalpha26.0beta0.85 L=9.41176469688071execution time: 56 secondenumber CS=316
fileCMLP_13.datTalpha30.0beta1.0 L=7.9999999956198735execution time: 127 secondenumber CS=502
fileCMLP_14.datTalpha21.0beta0.7 L=9.999999943422154execution time: 22 secondenumber CS=247
fileCMLP_14.datTalpha26.0beta0.85 L=8.235294121375773execution time: 40 secondenumber CS=268
fileCMLP_14.datTalpha30.0beta1.0 L=6.9999999746005415execution time: 60 secondenumber CS=263
fileCMLP_15.datTalpha21.0beta0.7 L=12.857142820139416execution time: 30 secondenumber CS=324
fileCMLP_15.datTalpha26.0beta0.85 L=10.588235338640516execution time: 39 secondenumber CS=301
fileCMLP_15.datTalpha30.0beta1.0 L=9.000000033345714execution time: 83 secondenumber CS=361
fileCMLP_16.datTalpha21.0beta0.7 L=15.714285716181621execution time: 31 secondenumber CS=377
fileCMLP_16.datTalpha26.0beta0.85 L=12.94117649376858execution time: 59 secondenumber CS=430
fileCMLP_16.datTalpha30.0beta1.0 L=10.999999996056431execution time: 228 secondenumber CS=955
fileCMLP_01.datTalpha11.0 L=46.829814574948266execution time: 30 secondenumber CS=146
fileCMLP_01.datTalpha13.0 L=41.31269787303037execution time: 53 secondenumber CS=156
fileCMLP_01.datTalpha15.0 L=32.0execution time: 121 secondenumber CS=117
fileCMLP_02.datTalpha11.0 L=39.99999999999998execution time: 30 secondenumber CS=93
fileCMLP_02.datTalpha13.0 L=39.471596945388626execution time: 43 secondenumber CS=143
fileCMLP_02.datTalpha15.0 L=27.000000000000004execution time: 28 secondenumber CS=49
fileCMLP_03.datTalpha11.0 L=34.00000000000001execution time: 21 secondenumber CS=53
fileCMLP_03.datTalpha13.0 L=31.619017279660195execution time: 41 secondenumber CS=87
fileCMLP_03.datTalpha15.0 L=15.0execution time: 20 secondenumber CS=14
fileCMLP_04.datTalpha11.0 L=51.91111541510874execution time: 24 secondenumber CS=110
fileCMLP_04.datTalpha13.0 L=43.38615440757813execution time: 52 secondenumber CS=171
fileCMLP_04.datTalpha15.0 L=21.0execution time: 22 secondenumber CS=33
fileCMLP_05.datTalpha21.0 L=44.126863265278175execution time: 66 secondenumber CS=129
fileCMLP_05.datTalpha26.0 L=38.878794841372645execution time: 105 secondenumber CS=190
fileCMLP_05.datTalpha30.0 L=30.33445247615389execution time: 183 secondenumber CS=166
fileCMLP_06.datTalpha21.0 L=40.00000000000001execution time: 34 secondenumber CS=83
fileCMLP_06.datTalpha26.0 L=38.51448084442995execution time: 52 secondenumber CS=143
fileCMLP_06.datTalpha30.0 L=27.0execution time: 90 secondenumber CS=87
fileCMLP_07.datTalpha21.0 L=30.638297872340427execution time: 17 secondenumber CS=71
fileCMLP_07.datTalpha26.0 L=20.61855670103093execution time: 152 secondenumber CS=135
fileCMLP_07.datTalpha30.0 L=8.0execution time: 5 secondenumber CS=4
fileCMLP_08.datTalpha21.0 L=46.29113908266642execution time: 38 secondenumber CS=112
fileCMLP_08.datTalpha26.0 L=40.50004536821947execution time: 54 secondenumber CS=126
fileCMLP_08.datTalpha30.0 L=21.0execution time: 40 secondenumber CS=38
fileCMLP_09.datTalpha11.0 L=132.06853851922813execution time: 426 secondenumber CS=324
fileCMLP_09.datTalpha13.0 L=107.78448950097217execution time: 1205 secondenumber CS=486
fileCMLP_09.datTalpha15.0 L=48.99999999999999execution time: 459 secondenumber CS=89
fileCMLP_10.datTalpha11.0 L=114.22441306866313execution time: 175 secondenumber CS=311
fileCMLP_10.datTalpha13.0 L=104.69897290872393execution time: 833 secondenumber CS=443
fileCMLP_10.datTalpha15.0 L=64.99999999999999execution time: 637 secondenumber CS=157
fileCMLP_11.datTalpha11.0 L=124.69946639170765execution time: 494 secondenumber CS=439
fileCMLP_11.datTalpha13.0 L=101.06204454323246execution time: 942 secondenumber CS=464
fileCMLP_11.datTalpha15.0 L=75.99999999999996execution time: 1303 secondenumber CS=263
fileCMLP_12.datTalpha11.0 L=144.75468517179524execution time: 306 secondenumber CS=418
fileCMLP_12.datTalpha13.0 L=119.42063538532696execution time: 409 secondenumber CS=396
fileCMLP_12.datTalpha15.0 L=99.24068541981663execution time: 1869 secondenumber CS=441
fileCMLP_13.datTalpha21.0 L=117.3128199550735execution time: 536 secondenumber CS=384
fileCMLP_13.datTalpha26.0 L=92.23320775527053execution time: 2087 secondenumber CS=561
fileCMLP_13.datTalpha30.0 L=48.999999999999986execution time: 824 secondenumber CS=128
fileCMLP_14.datTalpha21.0 L=109.24782343593671execution time: 373 secondenumber CS=326
fileCMLP_14.datTalpha26.0 L=102.39216265266239execution time: 1047 secondenumber CS=661
fileCMLP_14.datTalpha30.0 L=46.0execution time: 1599 secondenumber CS=146
fileCMLP_15.datTalpha21.0 L=123.52894658705233execution time: 484 secondenumber CS=386
fileCMLP_15.datTalpha26.0 L=95.84445187384426execution time: 1051 secondenumber CS=433
fileCMLP_15.datTalpha30.0 L=51.999999999999986execution time: 641 secondenumber CS=152
fileCMLP_16.datTalpha21.0 L=136.91947095497125execution time: 306 secondenumber CS=382
fileCMLP_16.datTalpha26.0 L=110.0229150179014execution time: 425 secondenumber CS=369
fileCMLP_16.datTalpha30.0 L=83.99999999999999execution time: 2182 secondenumber CS=342
fileCMLP_01.datTalpha11.0 L=49.48051948051949execution time: 10 secondenumber CS=153
fileCMLP_01.datTalpha13.0 L=44.25811619246842execution time: 16 secondenumber CS=223
fileCMLP_01.datTalpha15.0 L=33.33333333333333execution time: 14 secondenumber CS=161
fileCMLP_02.datTalpha11.0 L=40.000000000000014execution time: 27 secondenumber CS=105
fileCMLP_02.datTalpha13.0 L=40.00000000000001execution time: 22 secondenumber CS=147
fileCMLP_02.datTalpha15.0 L=27.000000000000007execution time: 20 secondenumber CS=68
fileCMLP_03.datTalpha11.0 L=34.0execution time: 11 secondenumber CS=54
fileCMLP_03.datTalpha13.0 L=32.38053047164061execution time: 12 secondenumber CS=127
fileCMLP_03.datTalpha15.0 L=15.0execution time: 11 secondenumber CS=16
fileCMLP_04.datTalpha11.0 L=57.98613924600889execution time: 14 secondenumber CS=274
fileCMLP_04.datTalpha13.0 L=43.935309973045825execution time: 11 secondenumber CS=139
fileCMLP_04.datTalpha15.0 L=21.0execution time: 7 secondenumber CS=40
fileCMLP_05.datTalpha21.0 L=47.46767014482844execution time: 51 secondenumber CS=213
fileCMLP_05.datTalpha26.0 L=42.42346015358892execution time: 49 secondenumber CS=354
fileCMLP_05.datTalpha30.0 L=31.663995571906582execution time: 42 secondenumber CS=298
fileCMLP_06.datTalpha21.0 L=39.99999999999999execution time: 31 secondenumber CS=77
fileCMLP_06.datTalpha26.0 L=39.999999999999986execution time: 22 secondenumber CS=176
fileCMLP_06.datTalpha30.0 L=27.0execution time: 25 secondenumber CS=96
fileCMLP_07.datTalpha21.0 L=30.638297872340424execution time: 9 secondenumber CS=71
fileCMLP_07.datTalpha26.0 L=20.61855670103093execution time: 13 secondenumber CS=63
fileCMLP_07.datTalpha30.0 L=8.0execution time: 2 secondenumber CS=4
fileCMLP_08.datTalpha21.0 L=47.87234042553192execution time: 16 secondenumber CS=141
fileCMLP_08.datTalpha26.0 L=42.616406145662395execution time: 21 secondenumber CS=229
fileCMLP_08.datTalpha30.0 L=21.0execution time: 12 secondenumber CS=48
fileCMLP_09.datTalpha11.0 L=142.34029518083992execution time: 73 secondenumber CS=618
fileCMLP_09.datTalpha13.0 L=115.26847952787864execution time: 103 secondenumber CS=590
fileCMLP_09.datTalpha15.0 L=48.99999999999997execution time: 28 secondenumber CS=103
fileCMLP_10.datTalpha11.0 L=120.00000000000003execution time: 86 secondenumber CS=355
fileCMLP_10.datTalpha13.0 L=113.4386410072673execution time: 108 secondenumber CS=732
fileCMLP_10.datTalpha15.0 L=65.00000000000006execution time: 59 secondenumber CS=197
fileCMLP_11.datTalpha11.0 L=137.34133700211197execution time: 112 secondenumber CS=590
fileCMLP_11.datTalpha13.0 L=113.30552258125961execution time: 118 secondenumber CS=878
fileCMLP_11.datTalpha15.0 L=76.00000000000004execution time: 69 secondenumber CS=270
fileCMLP_12.datTalpha11.0 L=161.19591268714723execution time: 81 secondenumber CS=723
fileCMLP_12.datTalpha13.0 L=135.84486613091067execution time: 88 secondenumber CS=777
fileCMLP_12.datTalpha15.0 L=103.0execution time: 72 secondenumber CS=518
fileCMLP_13.datTalpha21.0 L=132.61539743116518execution time: 121 secondenumber CS=821
fileCMLP_13.datTalpha26.0 L=100.57442217793104execution time: 195 secondenumber CS=854
fileCMLP_13.datTalpha30.0 L=49.000000000000014execution time: 81 secondenumber CS=145
fileCMLP_14.datTalpha21.0 L=119.99999999999997execution time: 327 secondenumber CS=371
fileCMLP_14.datTalpha26.0 L=112.70778073881827execution time: 338 secondenumber CS=1081
fileCMLP_14.datTalpha30.0 L=46.000000000000014execution time: 343 secondenumber CS=171
fileCMLP_15.datTalpha21.0 L=135.01850341509777execution time: 97 secondenumber CS=603
fileCMLP_15.datTalpha26.0 L=107.1575930748983execution time: 136 secondenumber CS=728
fileCMLP_15.datTalpha30.0 L=52.000000000000014execution time: 66 secondenumber CS=153
fileCMLP_16.datTalpha21.0 L=157.38804480647138execution time: 112 secondenumber CS=711
fileCMLP_16.datTalpha26.0 L=124.86351388735031execution time: 136 secondenumber CS=842
fileCMLP_16.datTalpha30.0 L=83.99999999999997execution time: 114 secondenumber CS=333
