fileCMLP_11.datTalpha11.0 2.857142895460129 ;4.000000113621354 ;5.000000015832484 ;2.8571429550647736 ;4.000000063329935 ; AverageL=3.742857208661735execution time: 9.5272 secondenumber CS=1209.6min: 2.857142895460129max: 5.000000015832484
fileCMLP_11.datTalpha13.0 2.8571429327130318 ;2.8571428805589676 ;2.85714291036129 ;2.3529412150382996 ;2.637362699955702 ; AverageL=2.712346527725458execution time: 6.8444 secondenumber CS=745.4min: 2.3529412150382996max: 2.8571429327130318
fileCMLP_11.datTalpha15.0 8.999999918160029 ;9.000000039930455 ;8.999999972977093 ;8.999999970561475 ;9.000000007574272 ; AverageL=8.999999981840665execution time: 49.3306 secondenumber CS=9382.0min: 8.999999918160029max: 9.000000039930455
fileCMLP_12.datTalpha11.0 11.056415408151224 ;4.767533423379064 ;8.44203658157494 ;8.07341317133978 ;11.09901021164842 ; AverageL=8.687681759218686execution time: 10.303 secondenumber CS=1797.0min: 4.767533423379064max: 11.09901021164842
fileCMLP_12.datTalpha13.0 4.242424309253693 ;3.07692314684391 ;4.596814949531108 ;7.117585661588237 ;5.74015668570064 ; AverageL=4.954780950583517execution time: 8.3986 secondenumber CS=1098.0min: 3.07692314684391max: 7.117585661588237
fileCMLP_12.datTalpha15.0 14.99999999179272 ;14.999999989231583 ;14.999999959371053 ;14.999999984283932 ;14.999999907740857 ; AverageL=14.99999996648403execution time: 116.9788 secondenumber CS=14062.0min: 14.999999907740857max: 14.99999999179272
fileCMLP_05.datTalpha21.0 3.1596415461972356 ;2.6851300741545856 ;3.270977019914426 ;3.173957915045321 ;2.5 ; AverageL=2.9579413110623136execution time: 3.5142 secondenumber CS=649.8min: 2.5max: 3.270977019914426
fileCMLP_05.datTalpha26.0 4.359137595165521 ;2.595419894438237 ;4.677442694315687 ;3.0000000060535967 ;4.519213255494833 ; AverageL=3.830242689093575execution time: 11.935599999999999 secondenumber CS=1505.4min: 2.595419894438237max: 4.677442694315687
fileCMLP_05.datTalpha30.0 5.000000005977199 ;5.000000013038516 ;5.000000022351742 ;4.999999974737875 ;5.000000003667083 ; AverageL=5.000000003954483execution time: 30.163400000000003 secondenumber CS=8722.0min: 4.999999974737875max: 5.000000022351742
fileCMLP_06.datTalpha21.0 3.5112793904263526 ;3.4030891158326995 ;3.431941276649013 ;3.3608326129615307 ;3.418916314141825 ; AverageL=3.425211742002284execution time: 18.9842 secondenumber CS=3804.2min: 3.3608326129615307max: 3.5112793904263526
fileCMLP_06.datTalpha26.0 3.4675493000540882 ;3.2139089258853346 ;3.435194064164534 ;2.5722643671906553 ;2.9839245320181362 ; AverageL=3.13456823786255execution time: 4.5016 secondenumber CS=818.2min: 2.5722643671906553max: 3.4675493000540882
fileCMLP_06.datTalpha30.0 4.000000012223609 ;3.999999975640094 ;4.000000000582077 ;3.9999999925494194 ;3.9999999552965164 ; AverageL=3.999999987258343execution time: 19.6996 secondenumber CS=6642.0min: 3.9999999552965164max: 4.000000012223609
fileCMLP_07.datTalpha21.0 2.8571428451687098 ;2.857142871245742 ;2.8571428526192904 ;2.857142855413258 ;2.857142923399806 ; AverageL=2.857142869569361execution time: 10.0486 secondenumber CS=2868.4min: 2.8571428451687098max: 2.857142923399806
fileCMLP_07.datTalpha26.0 2.3529412450734526 ;2.3529411386698484 ;2.3529412047937512 ;2.352941134944558 ;2.3529412522912025 ; AverageL=2.3529411951545627execution time: 4.5268 secondenumber CS=1062.8min: 2.352941134944558max: 2.3529412522912025
fileCMLP_07.datTalpha30.0 2.0 ;2.0 ;2.0 ;2.0 ;2.0 ; AverageL=2.0execution time: 11.1394 secondenumber CS=5202.0min: 2.0max: 2.0
fileCMLP_08.datTalpha21.0 3.6472839461639524 ;3.738720875233412 ;3.6703230501152575 ;3.5556553018977866 ;3.9848786157090217 ; AverageL=3.719372357823886execution time: 22.3874 secondenumber CS=4878.6min: 3.5556553018977866max: 3.9848786157090217
fileCMLP_08.datTalpha26.0 4.628755341109354 ;4.115100517636165 ;3.335714565590024 ;3.7295227590948343 ;3.793639201321639 ; AverageL=3.9205464769504035execution time: 15.041599999999999 secondenumber CS=1843.4min: 3.335714565590024max: 4.628755341109354
